14,81,5,1084551105
14,76,2,1084551108
14,61,8,1084551112
14,99,9,1084551115
14,94,5,1084551123
14,64,5,1084551126
14,89,6,1084551128
14,77,3,1084551135
14,80,3,1084551136
14,79,2,1084551138
11,50,8,1085115889
0,112,8,1085146693
0,113,10,1085146770
0,114,7,1085146890
0,105,8,1085147313
0,115,10,1085387748
0,116,9,1085396064
5,110,10,1085408312
5,111,4,1085408316
0,117,9,1085477753
0,118,9,1085477756
8,49,1,1085479938
8,35,8,1085479943
8,53,6,1085479962
8,48,8,1085480073
8,34,4,1085480092
8,72,10,1085480117
8,119,10,1085480120
8,114,10,1085480122
8,121,7,1085480219
8,81,1,1085480261
8,77,1,1085480265
8,79,1,1085480267
8,82,8,1085480272
8,76,1,1085480280
8,60,1,1085480290
8,99,10,1085480296
8,90,10,1085480299
8,64,1,1085480302
8,89,10,1085480305
8,94,8,1085480314
8,122,10,1085480340
5,117,8,1085481239
5,118,7,1085481240
0,121,6,1085490890
0,124,8,1085491008
13,116,8,1085514989
13,57,4,1085515000
13,48,6,1085515008
13,109,1,1085515014
13,49,1,1085515027
13,63,9,1085515069
13,103,8,1085515555
13,74,9,1085515562
13,82,10,1085515681
13,94,10,1085515688
13,60,1,1085515698
13,70,8,1085515782
13,99,9,1085515790
5,79,5,1085571565
0,122,4,1085578404
0,17,10,1085579179
14,117,10,1085836765
14,119,8,1085837114
14,121,7,1085837120
11,114,8,1085983961
0,110,8,1086015567
0,126,7,1086015574
0,111,7,1086015576
0,127,9,1086116054
0,120,8,1086116077
0,128,8,1086155971
1,122,3,1086171459
1,90,4,1086171462
1,94,2,1086171467
5,80,1,1086174625
0,129,10,1086174635
5,81,2,1086174680
5,90,1,1086174702
5,123,8,1086174874
5,125,7,1086174879
5,126,5,1086174899
0,123,8,1086256916
5,69,6,1086268923
5,70,4,1086268934
0,132,9,1086427041
0,131,8,1086427042
0,134,8,1086720861
8,83,1,1087311643
8,61,8,1087311705
8,69,6,1087311741
8,70,1,1087311835
8,58,4,1087313712
8,41,4,1087313716
8,29,9,1087313720
8,57,6,1087313739
8,109,5,1087313742
8,46,5,1087313745
8,120,10,1087313779
5,134,5,1087376343
5,133,7,1087376348
5,132,7,1087376349
5,131,5,1087376356
5,127,8,1087376386
12,69,10,1087390199
12,76,8,1087390201
12,94,6,1087390211
12,89,4,1087390219
8,16,8,1087395845
0,103,6,1087418928
0,125,7,1087418937
0,136,8,1087464106
0,119,9,1087464127
0,130,3,1087464393
0,137,7,1087466674
8,100,8,1087825481
0,142,10,1088422981
0,143,10,1088423168
0,138,7,1088423271
13,143,10,1088708719
13,58,7,1088708724
13,120,7,1088708798
13,32,9,1088708814
13,142,10,1088708818
13,128,8,1088708897
0,145,8,1088771793
1,124,8,1089204612
1,140,8,1089204625
1,72,7,1089204626
0,146,8,1089268056
0,148,7,1089270433
0,147,8,1089270437
1,109,3,1089285162
1,53,1,1089285164
1,41,6,1089285165
1,148,8,1089285168
1,48,7,1089285170
1,59,9,1089285172
1,147,6,1089285173
1,49,4,1089285179
1,120,7,1089285182
8,141,6,1089291344
0,149,8,1089377978
8,118,10,1089613915
8,117,10,1089613919
12,103,8,1089890031
12,46,1,1089891225
12,33,8,1089891317
12,58,6,1089891326
12,59,3,1089891332
12,147,6,1089891335
12,41,4,1089891369
11,100,7,1090233267
11,118,8,1090233361
11,117,8,1090233365
8,80,1,1090234137
6,136,8,1090308886
6,112,8,1090308889
6,146,6,1090308895
6,138,10,1090308897
6,71,8,1090308901
5,46,8,1090417320
12,49,4,1090417457
12,116,6,1090417490
12,124,8,1090496536
12,145,6,1090496552
5,33,8,1090591811
2,148,6,1090915827
2,120,10,1090915857
2,34,8,1090915878
0,144,7,1091002292
0,133,10,1091002378
12,140,7,1091191733
12,61,4,1091192027
12,83,4,1091192029
12,79,1,1091192044
12,80,1,1091192045
12,77,1,1091192046
12,60,5,1091192115
12,122,6,1091192118
12,64,2,1091192120
12,70,7,1091192123
12,81,7,1091192125
12,141,4,1091192128
12,92,10,1091192152
1,70,7,1091436629
5,94,9,1091700368
5,60,8,1091700370
11,35,6,1092494764
11,148,8,1092494909
11,109,4,1092494919
0,106,6,1092658731
1,58,6,1092746580
14,63,8,1093584455
14,40,5,1093597419
5,16,8,1095255010
5,15,4,1095255027
14,118,3,1095918175
4,16,6,1097088485
0,50,10,1097773999
13,149,9,1099130513
13,148,7,1099130697
13,147,7,1099130707
13,40,7,1099130748
0,57,6,1099132649
13,112,2,1099133547
1,29,10,1100774392
1,117,8,1100774478
1,118,6,1100774479
5,144,7,1101127885
2,146,9,1107867032
2,29,6,1107869459
2,58,8,1107869466
2,35,4,1107869468
2,109,2,1107869477
2,49,1,1107869484
2,116,8,1108112973
2,53,7,1108113026
2,32,7,1108113118
2,134,7,1108113217
2,110,10,1108116657
2,144,4,1108116673
2,126,7,1108116680
2,111,2,1108116687
2,132,6,1108116732
2,133,4,1108116735
2,77,2,1108116804
2,69,2,1108116810
2,122,3,1108116814
2,70,10,1108116817
2,141,4,1108116819
2,60,8,1108116820
2,94,10,1108116822
2,89,4,1108116830
2,81,4,1108116832
2,76,3,1108116834
2,79,2,1108116837
2,83,2,1108116838
2,64,6,1108116840
2,90,10,1108116842
2,61,4,1108116855
2,80,2,1108116857
2,92,8,1108117374
2,101,6,1108117380
2,118,5,1108117395
2,117,8,1108117404
2,123,6,1108117415
2,45,8,1108209062
2,56,7,1108209088
2,137,4,1108402837
1,137,7,1108454995
1,57,8,1108455007
1,46,8,1108455008
10,24,1,1109943935
10,124,8,1109944433
10,140,9,1109944459
10,136,8,1109944485
10,58,8,1109944854
10,33,8,1109944922
10,34,7,1109944954
10,116,9,1109944993
10,57,7,1109945025
10,53,6,1109945028
10,49,3,1109945032
10,42,9,1109945167
10,48,7,1109946310
1,123,9,1110789892
1,103,9,1110925960
0,54,10,1112186451
0,78,10,1112186457
0,38,10,1112186458
0,62,10,1112186474
0,37,10,1112186487
0,30,10,1112186495
0,93,10,1112186498
0,21,10,1112186499
0,39,10,1112186505
0,98,10,1112186506
0,107,10,1112186508
0,47,10,1112186510
0,36,10,1112186512
0,22,10,1112186520
2,51,9,1114191330
13,59,6,1115915975
4,140,8,1116087538
4,70,9,1116088122
4,69,8,1116088125
4,94,10,1116088130
4,90,4,1116088133
4,60,9,1116088137
4,122,8,1116088138
4,64,7,1116088143
4,76,9,1116088144
4,77,1,1116088148
4,81,6,1116088152
4,141,7,1116088155
4,80,1,1116088184
4,61,7,1116088192
4,75,10,1116088275
4,117,10,1116088283
4,18,10,1116088363
4,24,10,1116088363
4,17,10,1116088364
4,30,10,1116088366
4,25,10,1116088370
4,37,10,1116088373
4,78,10,1116088373
4,93,10,1116088374
4,39,10,1116088375
4,98,10,1116088382
4,54,10,1116088383
4,62,10,1116088384
4,47,10,1116088385
4,107,10,1116088385
4,36,10,1116088386
4,22,10,1116088387
4,38,10,1116088427
4,21,10,1116088436
4,92,1,1116088473
4,101,6,1116088482
0,100,10,1116101179
1,135,4,1116487819
0,16,10,1116504904
2,59,2,1118942180
2,46,3,1118942246
12,35,5,1119367500
12,137,5,1119367500
12,148,6,1119367500
0,141,6,1119375781
0,135,8,1120076770
13,133,6,1122494873
13,132,4,1122494892
13,134,10,1122494902
13,110,5,1122494933
13,126,8,1122494959
13,111,8,1122495011
13,53,1,1122495683
