16,441,8,1086248100
0,434,8,1086256916
5,380,6,1086268923
5,381,4,1086268934
0,443,9,1086427041
0,442,8,1086427042
0,445,8,1086720861
27,435,8,1086783859
28,327,5,1086792122
29,396,2,1086864315
29,416,10,1086864317
29,417,2,1086864475
29,355,1,1086864478
29,402,4,1086864639
29,378,1,1086864709
29,411,1,1086864739
29,395,4,1086864793
29,399,1,1086864816
29,377,8,1086864863
29,407,2,1086865000
29,406,2,1086865050
29,379,1,1086865074
29,354,1,1086865076
29,384,1,1086865192
29,361,1,1086865193
29,398,1,1086865194
29,408,1,1086865194
29,415,1,1086865195
29,441,1,1086865195
29,397,1,1086865196
30,435,7,1087135189
30,424,6,1087135194
30,440,6,1087135196
30,423,10,1087135197
30,432,5,1087135198
30,430,3,1087135199
30,426,3,1087135200
30,434,5,1087135201
30,383,4,1087135202
30,425,5,1087135202
15,371,1,1087201433
8,1012,1,1087311523
8,1013,7,1087311551
8,394,1,1087311643
8,372,8,1087311705
8,380,6,1087311741
8,381,1,1087311835
8,369,4,1087313712
8,352,4,1087313716
8,340,9,1087313720
8,368,6,1087313739
8,420,5,1087313742
8,357,5,1087313745
8,431,10,1087313779
5,445,5,1087376343
5,444,7,1087376348
5,443,7,1087376349
5,442,5,1087376356
5,438,8,1087376386
12,380,10,1087390199
12,387,8,1087390201
12,405,6,1087390211
12,400,4,1087390219
8,327,8,1087395845
0,414,6,1087418928
0,436,7,1087418937
0,447,8,1087464106
0,430,9,1087464127
0,441,3,1087464393
0,448,7,1087466674
5,1104,6,1087556541
4,1127,6,1087824952
8,411,8,1087825481
31,416,8,1087833430
31,411,6,1087833495
32,416,8,1087834221
32,411,6,1087834225
0,453,10,1088422981
0,454,10,1088423168
0,449,7,1088423271
33,1016,10,1088433662
34,450,10,1088483945
13,454,10,1088708719
13,369,7,1088708724
13,431,7,1088708798
13,343,9,1088708814
13,453,10,1088708818
13,439,8,1088708897
0,456,8,1088771793
1,435,8,1089204612
1,1016,4,1089204613
1,451,8,1089204625
1,383,7,1089204626
1,1017,1,1089204632
1,1014,3,1089204647
0,457,8,1089268056
0,459,7,1089270433
0,458,8,1089270437
1,420,3,1089285162
1,364,1,1089285164
1,352,6,1089285165
1,459,8,1089285168
1,359,7,1089285170
1,370,9,1089285172
1,458,6,1089285173
1,360,4,1089285179
1,431,7,1089285182
8,1104,1,1089291336
8,1135,1,1089291341
8,452,6,1089291344
0,460,8,1089377978
8,429,10,1089613915
8,428,10,1089613919
0,462,6,1089636179
0,463,7,1089637751
0,461,9,1089715186
12,414,8,1089890031
12,1156,6,1089890035
12,357,1,1089891225
12,463,6,1089891228
12,344,8,1089891317
12,369,6,1089891326
12,370,3,1089891332
12,458,6,1089891335
12,352,4,1089891369
0,466,8,1089891787
11,411,7,1090233267
11,429,8,1090233361
11,428,8,1090233365
8,391,1,1090234137
0,467,9,1090260004
6,447,8,1090308886
6,423,8,1090308889
6,457,6,1090308895
6,449,10,1090308897
6,382,8,1090308901
19,411,8,1090330612
12,1013,1,1090416465
12,1012,1,1090416467
12,1221,1,1090416506
35,1664,0,1090416626
35,448,10,1090417016
35,363,1,1090417045
35,460,1,1090417045
35,357,7,1090417292
5,357,8,1090417320
12,360,4,1090417457
12,427,6,1090417490
12,1229,8,1090496530
12,435,8,1090496536
12,1228,7,1090496539
12,456,6,1090496552
0,475,10,1090567628
0,470,10,1090568115
5,344,8,1090591811
2,459,6,1090915827
2,431,10,1090915857
2,345,8,1090915878
2,1106,7,1090916997
0,455,7,1091002292
0,464,3,1091002300
0,465,3,1091002301
0,477,7,1091002352
0,444,10,1091002378
0,478,6,1091003438
0,479,8,1091016672
12,475,9,1091022581
12,1227,9,1091022610
4,1017,9,1091104529
12,1016,8,1091191709
12,470,9,1091191720
12,451,7,1091191733
12,1104,1,1091192001
12,1135,1,1091192004
12,372,4,1091192027
12,394,4,1091192029
12,390,1,1091192044
12,391,1,1091192045
12,388,1,1091192046
12,371,5,1091192115
12,433,6,1091192118
12,375,2,1091192120
12,381,7,1091192123
12,392,7,1091192125
12,452,4,1091192128
12,403,10,1091192152
12,483,1,1091192202
36,402,8,1091349689
36,411,8,1091349893
1,381,7,1091436629
0,484,8,1091485115
0,482,8,1091485120
0,483,2,1091485125
0,469,2,1091485263
0,472,8,1091488043
0,485,10,1091488270
0,486,2,1091514386
37,327,10,1091549169
37,458,10,1091549422
1,485,8,1091568484
0,487,8,1091608440
5,405,9,1091700368
5,371,8,1091700370
19,481,8,1091783892
38,379,6,1092000193
38,441,6,1092000199
38,406,6,1092000292
38,402,6,1092000297
38,361,6,1092000366
38,1296,1,1092000497
38,355,6,1092000759
18,363,8,1092037914
18,463,4,1092037917
18,357,1,1092037919
18,420,4,1092037923
18,368,4,1092037926
18,459,5,1092037929
18,431,7,1092037935
18,362,5,1092037943
39,357,7,1092158879
39,488,10,1092159512
39,465,6,1092159657
39,478,5,1092159658
39,421,7,1092159671
39,482,10,1092159676
39,455,10,1092159677
39,437,8,1092159680
39,477,8,1092159683
39,442,5,1092159687
39,422,7,1092159692
39,464,7,1092159696
39,483,1,1092159701
39,479,4,1092159711
39,443,8,1092159716
39,444,8,1092159722
39,462,6,1092159729
39,445,6,1092159731
39,484,6,1092159802
39,438,2,1092159804
39,489,10,1092159903
40,392,10,1092163401
40,452,1,1092163440
40,1135,7,1092163470
40,387,7,1092163490
17,411,1,1092219021
17,384,9,1092219026
17,354,7,1092219029
0,490,8,1092224981
1,463,8,1092313337
0,491,9,1092337439
36,406,7,1092395213
11,346,6,1092494764
11,472,6,1092494843
11,1221,7,1092494861
11,1018,6,1092494868
11,459,8,1092494909
11,420,4,1092494919
11,463,6,1092494930
11,1223,10,1092495157
16,1224,6,1092642032
16,492,8,1092642073
0,492,2,1092658577
0,481,3,1092658582
0,417,6,1092658731
1,369,6,1092746580
1,476,10,1092746625
11,1226,8,1092828175
11,1224,7,1092828195
11,1225,8,1092828221
0,493,8,1092901346
0,495,8,1092912805
16,1226,10,1092918681
41,416,8,1092948967
41,377,8,1092949163
41,396,1,1092949229
41,1225,5,1092949296
41,402,4,1092949350
41,378,2,1092949377
41,411,2,1092949424
41,395,3,1092949506
41,399,1,1092949542
41,379,5,1092949578
41,407,1,1092949633
41,384,5,1092949657
41,354,7,1092949665
41,406,3,1092949671
41,469,2,1092949695
41,492,2,1092949718
41,408,3,1092949787
41,355,6,1092949804
41,481,1,1092949812
41,417,6,1092949817
41,397,7,1092949823
41,415,1,1092949832
41,441,2,1092949880
41,1226,1,1092949904
41,398,6,1092949937
41,361,8,1092949946
41,1224,4,1092949973
19,1289,9,1093263292
16,1290,7,1093287282
16,469,1,1093298607
16,1225,4,1093298611
16,1289,1,1093298614
16,481,5,1093298619
19,469,7,1093337857
19,1290,10,1093337864
36,492,8,1093546085
14,374,8,1093584455
14,488,8,1093584459
14,351,5,1093597419
23,343,8,1094824682
23,344,8,1094824682
23,346,7,1094824682
23,352,7,1094824682
23,353,8,1094824682
23,357,6,1094824682
23,359,9,1094824682
23,364,7,1094824682
23,368,5,1094824682
23,369,7,1094824682
23,370,8,1094824682
23,420,7,1094824682
23,459,6,1094824682
23,463,6,1094824682
23,427,3,1094824707
23,488,9,1094824751
23,434,7,1094825466
5,327,8,1095255010
5,326,4,1095255027
0,502,8,1095264127
0,501,10,1095264137
0,503,8,1095269893
0,489,7,1095269902
0,504,6,1095269905
14,429,3,1095918175
43,1018,10,1096282093
43,381,9,1096282182
0,508,10,1096633258
44,388,8,1097048908
44,433,7,1097048930
4,327,6,1097088485
4,485,7,1097088688
0,361,10,1097773999
43,1105,9,1098105154
43,446,9,1098105160
43,430,10,1098105162
43,486,10,1098105172
43,1436,10,1098105661
43,1437,10,1098105668
43,1435,10,1098105677
43,1438,10,1098107726
0,473,8,1099129943
0,505,9,1099129948
0,506,8,1099129951
13,460,9,1099130513
13,463,6,1099130520
13,491,10,1099130527
13,459,7,1099130697
13,458,7,1099130707
13,473,9,1099130711
13,505,9,1099130715
13,472,8,1099130720
13,506,10,1099130730
13,511,7,1099130741
13,351,7,1099130748
13,461,8,1099130759
13,1018,8,1099130762
13,508,10,1099130769
13,1223,7,1099130773
13,512,9,1099131823
13,513,9,1099132275
0,368,6,1099132649
0,512,7,1099132651
0,513,9,1099132666
0,511,8,1099132683
13,514,9,1099133398
13,467,8,1099133446
13,423,2,1099133547
13,488,10,1099133763
43,451,10,1099137408
43,1439,10,1099137419
43,435,10,1099137426
23,515,10,1099665108
44,1440,7,1099905605
44,510,8,1100106055
44,381,6,1100106061
44,390,5,1100106116
44,401,7,1100106123
23,513,8,1100183255
23,516,8,1100248887
23,360,3,1100248980
23,460,6,1100248995
15,1169,10,1100274330
15,1277,9,1100274391
0,517,9,1100451722
15,497,1,1100616030
15,1278,1,1100616044
45,432,9,1100617967
45,1228,7,1100617974
45,466,10,1100617978
45,470,10,1100617989
45,476,7,1100617990
45,383,9,1100618015
45,1015,6,1100618023
45,475,10,1100618029
45,430,9,1100618035
15,459,7,1100708922
15,515,10,1100708926
15,463,6,1100708932
15,370,7,1100708938
15,513,8,1100708943
15,360,2,1100708949
15,343,8,1100708955
15,516,5,1100708965
15,1279,10,1100709006
1,470,6,1100773511
1,340,10,1100774392
1,1018,5,1100774401
1,428,8,1100774478
1,429,6,1100774479
46,428,10,1101033242
47,1462,8,1101110496
47,326,10,1101118078
47,1106,8,1101118108
47,1474,10,1101123306
47,1463,10,1101125466
47,428,10,1101125504
47,429,8,1101125525
5,482,4,1101127871
5,479,8,1101127876
5,503,2,1101127877
5,483,3,1101127884
5,455,7,1101127885
5,464,8,1101127886
5,478,7,1101127890
5,489,8,1101127893
47,445,10,1101138650
47,400,10,1101143081
47,1473,10,1101143259
47,391,1,1101260565
47,390,1,1101260566
47,387,1,1101260567
47,510,1,1101260568
47,380,5,1101260571
47,401,8,1101260575
47,375,6,1101260577
47,1104,3,1101260579
47,372,5,1101260582
47,405,4,1101260584
47,452,6,1101260589
47,392,6,1101260592
47,381,6,1101260593
47,1135,4,1101260595
47,1013,4,1101260598
47,388,4,1101260599
47,1107,6,1101260636
47,502,10,1101260639
15,376,10,1101821190
48,432,6,1102001932
48,1016,7,1102001941
48,476,8,1102001955
48,1475,3,1102001970
48,1476,1,1102001975
48,1015,9,1102001981
48,466,6,1102002033
15,353,8,1102003155
15,344,8,1102003158
15,352,5,1102003167
15,369,7,1102003171
15,448,8,1102003179
15,436,4,1102003273
0,516,8,1102064261
0,523,9,1102411797
0,524,8,1102411866
44,387,3,1103635071
43,1279,10,1103836279
49,452,7,1105087893
49,381,7,1105087897
49,392,8,1105087899
49,1135,3,1105087903
49,1013,4,1105087905
49,388,4,1105087908
49,391,1,1105087910
49,390,4,1105087914
49,387,7,1105087919
49,510,7,1105087920
49,380,6,1105087922
49,371,8,1105087924
49,433,7,1105087928
49,375,8,1105087934
49,1104,6,1105087938
49,400,8,1105087940
49,372,7,1105087942
49,405,8,1105087945
49,394,7,1105087947
49,466,9,1105088102
49,1016,10,1105088108
49,1105,2,1105088158
49,522,9,1105088167
49,1015,9,1105088170
49,1478,6,1105088176
49,488,4,1105089192
49,524,5,1105089222
49,464,8,1105176431
49,438,6,1105176443
49,465,8,1105176446
49,484,7,1105176449
49,478,6,1105176456
49,462,6,1105176459
49,444,7,1105176463
49,437,8,1105176481
49,504,7,1105176485
0,527,8,1107450416
0,528,8,1107450471
0,529,10,1107521325
5,1157,10,1107521443
0,530,8,1107521516
0,531,8,1107521628
0,532,8,1107521688
0,533,8,1107688740
0,535,9,1107688863
0,536,10,1107688984
0,537,8,1107689037
2,457,9,1107867032
2,1105,8,1107867059
2,1015,10,1107867062
2,472,9,1107868726
2,340,6,1107869459
2,369,8,1107869466
2,346,4,1107869468
2,420,2,1107869477
2,360,1,1107869484
2,1108,9,1107869486
42,1105,8,1108045568
42,538,9,1108047042
42,368,3,1108047413
42,459,6,1108047443
42,359,8,1108047450
42,1170,9,1108047456
42,344,8,1108047463
42,370,6,1108047470
42,360,2,1108047478
42,539,9,1108047546
42,1297,5,1108047548
42,1298,10,1108047577
42,530,7,1108047623
42,405,8,1108047645
42,381,6,1108047648
42,371,6,1108047654
42,375,6,1108047657
42,392,8,1108047660
42,387,8,1108047661
42,1135,6,1108047664
42,429,10,1108047681
42,428,7,1108047684
42,1299,9,1108055108
2,540,10,1108058487
2,541,8,1108058711
2,1109,7,1108059161
2,542,5,1108059394
0,540,9,1108066665
0,488,9,1108066758
42,543,9,1108067993
42,527,6,1108068017
42,1110,9,1108068047
42,1300,9,1108068088
42,1143,8,1108068314
42,1301,7,1108068471
0,544,10,1108069018
42,545,10,1108069338
42,688,10,1108069338
42,403,8,1108069808
2,427,8,1108112973
2,364,7,1108113026
2,514,8,1108113107
2,343,7,1108113118
2,513,7,1108113122
2,445,7,1108113217
2,482,4,1108116648
2,421,10,1108116657
2,479,7,1108116666
2,455,4,1108116673
2,503,4,1108116677
2,437,7,1108116680
2,489,6,1108116684
2,422,2,1108116687
2,477,7,1108116694
2,504,2,1108116703
2,478,2,1108116707
2,462,6,1108116710
2,464,5,1108116715
2,465,6,1108116717
2,483,1,1108116723
2,484,7,1108116727
2,443,6,1108116732
2,444,4,1108116735
2,388,2,1108116804
2,380,2,1108116810
2,510,2,1108116811
2,433,3,1108116814
2,381,10,1108116817
2,452,4,1108116819
2,371,8,1108116820
2,405,10,1108116822
2,400,4,1108116830
2,392,4,1108116832
2,387,3,1108116834
2,1104,2,1108116835
2,390,2,1108116837
2,394,2,1108116838
2,375,6,1108116840
2,401,10,1108116842
2,1012,4,1108116849
2,1013,2,1108116852
2,372,4,1108116855
2,391,2,1108116857
2,546,10,1108117372
2,403,8,1108117374
2,412,6,1108117380
2,429,5,1108117395
2,428,8,1108117404
2,434,6,1108117415
2,524,10,1108117435
2,488,10,1108117468
2,538,6,1108117469
0,546,8,1108129572
15,1015,7,1108135334
15,1171,8,1108135527
2,547,10,1108138252
2,535,8,1108208959
2,1107,5,1108208979
2,502,10,1108208988
2,356,8,1108209062
2,367,7,1108209088
0,548,9,1108290537
0,549,9,1108292197
11,549,6,1108292197
12,549,9,1108292197
13,549,10,1108292197
42,549,8,1108292197
51,1105,7,1108386768
51,357,5,1108386835
51,364,7,1108386843
51,359,5,1108386851
51,370,5,1108386856
51,360,1,1108386872
51,550,7,1108387076
51,551,9,1108387175
2,448,4,1108402837
1,448,7,1108454995
1,368,8,1108455007
1,357,8,1108455008
1,550,7,1108455018
1,517,6,1108455054
0,552,9,1108495128
1,1021,10,1108559708
1,1022,7,1108560752
0,554,10,1108635805
12,1015,7,1108732289
12,1020,1,1108732947
0,557,10,1108760953
1,1020,5,1108973929
1,552,3,1108973939
1,553,6,1108973962
52,363,8,1109105771
52,357,1,1109105774
52,420,1,1109105782
52,364,6,1109105786
52,352,7,1109105790
52,548,9,1109105797
52,549,8,1109105798
52,359,1,1109105804
52,558,1,1109105809
52,370,1,1109105814
52,513,8,1109105819
52,550,1,1109105822
52,472,8,1109105829
52,340,4,1109105833
52,516,6,1109105838
52,360,1,1109105840
52,541,1,1109105844
52,431,6,1109105848
52,346,1,1109105852
52,542,1,1109105855
52,344,8,1109105861
52,343,8,1109105862
52,1018,8,1109105867
52,345,6,1109105874
52,1223,6,1109105877
42,1304,9,1109164171
18,343,7,1109671396
18,369,7,1109671409
18,542,1,1109671414
18,360,3,1109671564
18,516,6,1109671582
18,346,5,1109672113
18,351,2,1109672124
53,1482,4,1109768394
53,430,8,1109768432
53,340,8,1109768750
49,554,7,1109768881
49,538,4,1109768926
49,360,3,1109768961
49,357,4,1109768965
49,530,10,1109769004
49,477,4,1109769024
49,455,7,1109769026
49,551,8,1109769035
49,503,6,1109769040
49,483,1,1109769043
49,422,5,1109769047
49,479,6,1109769052
49,489,6,1109769058
49,443,6,1109769060
49,421,3,1109769065
49,428,9,1109769080
49,429,8,1109769089
54,452,6,1109795905
54,381,8,1109795910
54,392,8,1109795912
54,1135,4,1109795922
54,1013,4,1109795924
54,388,6,1109795926
54,391,8,1109795932
54,390,6,1109795936
54,510,1,1109795939
54,387,7,1109795943
54,380,5,1109795945
54,371,8,1109795947
54,433,6,1109795954
54,401,7,1109795993
54,375,5,1109795996
54,1104,3,1109795999
54,400,5,1109796002
54,372,7,1109796004
54,405,8,1109796006
54,394,7,1109796008
54,1012,5,1109796009
54,429,7,1109796151
54,428,8,1109796156
54,468,6,1109796162
54,1297,7,1109796314
54,531,6,1109796316
54,532,7,1109796319
54,530,6,1109796321
54,539,6,1109796325
10,1135,1,1109943909
10,335,1,1109943935
10,1016,7,1109944430
10,435,8,1109944433
10,1167,6,1109944455
10,451,9,1109944459
10,1168,8,1109944462
10,447,8,1109944485
10,1015,10,1109944547
10,1172,9,1109944692
10,1111,9,1109944835
10,558,10,1109944840
10,550,8,1109944850
10,369,8,1109944854
10,344,8,1109944922
10,555,9,1109944944
10,345,7,1109944954
10,463,9,1109944972
10,427,9,1109944993
10,368,7,1109945025
10,364,6,1109945028
10,360,3,1109945032
10,1170,6,1109945042
10,1173,9,1109945106
10,508,6,1109945154
10,472,8,1109945158
10,353,9,1109945167
10,359,7,1109946310
46,1464,10,1110172255
46,1298,2,1110172753
55,1020,4,1110235713
55,553,8,1110235715
55,556,6,1110235717
55,1112,4,1110235719
55,552,7,1110235724
1,434,9,1110789892
1,1023,10,1110789927
1,487,8,1110925888
1,414,9,1110925960
0,543,8,1111560736
0,559,8,1111561029
0,560,9,1111561036
1,1024,9,1112002837
0,561,8,1112079049
0,365,10,1112186451
0,389,10,1112186457
0,349,10,1112186458
0,562,10,1112186467
0,373,10,1112186474
0,520,10,1112186486
0,348,10,1112186487
0,521,10,1112186490
0,341,10,1112186495
0,404,10,1112186498
0,332,10,1112186499
0,350,10,1112186505
0,409,10,1112186506
0,418,10,1112186508
0,358,10,1112186510
0,347,10,1112186512
0,509,10,1112186513
0,333,10,1112186520
0,499,10,1112186520
42,1302,7,1112216884
0,563,8,1112720880
0,564,6,1112721618
0,565,8,1112722075
0,497,6,1112722244
0,547,8,1112722279
13,552,10,1112722733
13,553,9,1112722736
13,564,7,1112722742
13,1020,1,1112722747
13,540,8,1112723030
13,548,9,1112723049
56,1300,1,1113168391
56,1301,2,1113168405
56,545,2,1113168475
56,688,2,1113168475
56,1105,4,1113168498
56,1482,3,1113168508
56,1478,4,1113168594
56,522,9,1113168678
56,1023,3,1113168845
56,1667,10,1113169055
56,1668,10,1113169083
56,1669,10,1113169097
56,538,5,1113169324
56,360,2,1113169370
56,368,8,1113169372
56,370,8,1113169378
56,1302,9,1113169382
56,357,6,1113169398
56,364,7,1113169408
56,369,3,1113169418
56,381,4,1113169458
56,1135,2,1113169461
56,371,2,1113169462
56,375,4,1113169464
56,392,4,1113169467
56,405,9,1113169545
56,452,5,1113169550
56,1013,1,1113169553
56,388,1,1113169554
56,391,1,1113169556
56,390,1,1113169558
56,510,1,1113169560
56,380,6,1113169566
56,433,1,1113169567
56,401,1,1113169574
56,1104,1,1113169581
56,400,1,1113169582
56,372,4,1113169583
56,394,3,1113169587
56,1012,1,1113169589
56,329,10,1113170319
56,328,10,1113170320
56,341,10,1113170331
56,530,6,1113170435
56,1298,8,1113170435
56,565,6,1113170630
56,1157,6,1113170642
56,428,6,1113170677
56,1304,5,1113170681
56,429,6,1113170685
56,483,1,1113205119
56,551,1,1113205120
56,465,2,1113205123
56,464,2,1113205124
56,478,8,1113205129
56,462,8,1113205131
56,443,2,1113205144
56,479,2,1113205150
56,503,2,1113205153
56,421,2,1113205156
56,482,4,1113205160
56,445,4,1113205164
56,484,6,1113205167
56,477,4,1113205170
56,437,5,1113205173
56,422,1,1113205176
56,455,4,1113205181
56,489,3,1113205185
56,504,4,1113205188
56,568,10,1113205234
42,1305,9,1113213411
15,381,7,1113317745
15,1156,3,1113317791
15,385,8,1113317806
15,487,7,1113317917
1,1025,8,1113395436
1,569,8,1113395436
0,570,7,1113468959
0,568,6,1113476502
57,1279,9,1113642333
56,444,6,1113682669
56,480,8,1113685806
56,1670,6,1113685979
56,1671,9,1113686606
56,1672,7,1113687217
